del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	mta_score_prctile
NACSMCTte	0.506719190985815	3.0129903686603	Transport, extracellular	160728.1	NA	intercompartmental	99.2038767739702
ELAIDCRNte	0.502742501057452	3.51827539035293	Transport, extracellular		NA	intercompartmental	99.1865697473174
ELAIDCRNtd	0.502742501057354	3.51827539035281	Transport, extracellular		NA	intercompartmental	99.1692627206646
ABUTt4_2_r	0.502110590386151	3.80065478274872	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental	99.1519556940118
r1608	0.49044447962175	3.14294424655375	Transport, extracellular	8140.1	NA	intercompartmental	99.1346486673589
CAt7r	0.478325334403673	3.88757971580898	Transport, extracellular	6547.6 or 6547.4 or 6547.2 or 6546.1 or 6547.1 or 6547.5 or 6543.1 or 6547.3	NA	intercompartmental	99.1173416407061
r1573	0.477672116126163	0.221695289087912	Transport, extracellular	8140.1	NA	intercompartmental	99.1000346140533
r1564	0.474026994263301	3.48885108426912	Transport, extracellular	8140.1	NA	intercompartmental	99.0827275874005
r1423	0.473918222234309	3.33162718925173	Transport, extracellular		NA	intercompartmental	99.0654205607477
r2514e	0.465152221483743	0.810021678444767	Transport, extracellular		NA	intercompartmental	99.0481135340948
GALt1r	0.450628436462516	0.917226514546838	Transport, extracellular	29988.1 or 6513.1 or 6515.1 or 6514.1 or 81031.1	glucose transporters	intercompartmental	99.030806507442
r1645	0.449380072806979	1.22393543555716	Transport, extracellular	8140.1	NA	intercompartmental	99.0134994807892
FATP5t	0.443426959334978	3.5394041916735	Transport, extracellular	10998.1	NA	intercompartmental	98.9961924541364
NH4tb	0.434156649335348	3.95710545096527	Transport, extracellular		NA	intercompartmental	98.9788854274835
GLYt7_311_r	0.42706948779019	3.83362833043276	Transport, extracellular	9152.1	NA	intercompartmental	98.9615784008307
r1585	0.420128557147401	0.733796377215631	Transport, extracellular	8140.1	NA	intercompartmental	98.9442713741779
r1090	0.417176424998494	2.72439600059467	Transport, extracellular	6576.1 or 284111.1	NA	intercompartmental	98.9269643475251
r1593	0.415745717315489	1.02392159164055	Transport, extracellular	8140.1	NA	intercompartmental	98.9096573208723
r1603	0.41523510473112	1.16893466960845	Transport, extracellular	8140.1	NA	intercompartmental	98.8923502942195
LSTNM7TDhc	0.405305782105766	4.06425410714272	Drug metabolism		NA	intercompartmental	98.8750432675666
LSTNM7thc	0.405305782105766	4.06425410714272	Drug metabolism		NA	intercompartmental	98.8750432675666
LSTNRATt	0.403882112036634	2.01637348610012	Drug metabolism		NA	intercompartmental	98.840429214261
LSTNtd	0.403882112036634	2.01637348610012	Drug metabolism		NA	intercompartmental	98.840429214261
r1656	0.400352110000744	0.134198758684001	Transport, extracellular	8140.1	NA	intercompartmental	98.8058151609553
AKGt4_3	0.399201441661877	2.86343290587659	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental	98.7885081343025
FOLOAT1tc	0.396602512805769	3.90352972792259	Transport, extracellular	9356.1	NA	intercompartmental	98.7712011076497
TMDOATthc	0.39375098025674	3.60247858088334	Drug metabolism	9356.1	NA	intercompartmental	98.7538940809969
r1639	0.392593961250629	2.77121870589152	Transport, extracellular	8140.1	NA	intercompartmental	98.7365870543441
3MHISt2	0.391080037824226	1.1547559952958	Transport, extracellular		NA	intercompartmental	98.7192800276912
r1662	0.379461675270495	0.998704059209876	Transport, extracellular	8140.1	NA	intercompartmental	98.7019730010384
r1627	0.378227209020552	0.420866393162399	Transport, extracellular	8140.1	NA	intercompartmental	98.6846659743856
r0963	0.375447422387764	2.85452660279302	Transport, extracellular	2348.1 or 2350.1 or 2352.1	NA	intercompartmental	98.6673589477328
r1088	0.370838234056233	3.32473458236691	Transport, extracellular		NA	intercompartmental	98.65005192108
CRVNCtr	0.368918484052955	0.204927186195314	Transport, extracellular		NA	intercompartmental	98.6327448944271
H2Ot	0.368757119222254	2.63884368380149	Transport, extracellular	358.1 or 361.1 or 4284.1 or 359.1 or 362.1 or 343.1	leukotriene synthesis	intercompartmental	98.6154378677743
The	0.34996366139605	3.53752124651639	Transport, extracellular		NA	intercompartmental	98.5981308411215
r1596	0.346817056335841	2.393622772387	Transport, extracellular	8140.1	NA	intercompartmental	98.5808238144687
r1143	0.3389820260679	0.0397854169713127	Transport, extracellular	10991.1	NA	intercompartmental	98.5635167878159
NRPPHRtu	0.335939305930828	1.07354899221316	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6580.1	NA	intercompartmental	98.546209761163
GLYCTDle	0.324077870226329	1.65002300515652	Transport, extracellular		NA	intercompartmental	98.5289027345102
THMMPt4	0.321499516716357	1.86871258755391	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	98.5115957078574
THMMPtrbc	0.321499516716357	1.86871258755391	Transport, extracellular		NA	intercompartmental	98.5115957078574
GABABGTtc	0.320739293312202	3.8469038111702	Transport, extracellular	6539.1	NA	intercompartmental	98.4769816545517
r1597	0.304551467122021	1.81645700273513	Transport, extracellular	8140.1	NA	intercompartmental	98.4596746278989
GLYBt4_2_r	0.299638305280824	4.01571207169891	Transport, extracellular	6539.1	NA	intercompartmental	98.4423676012461
BETBGTtc	0.299638305280824	4.01571207169891	Transport, extracellular	6539.1	NA	intercompartmental	98.4423676012461
INSt2	0.294126225694728	1.86773618570037	Transport, extracellular	64078.1	NA	intercompartmental	98.4077535479405
PROt2r	0.293557078843665	3.78668479764762	Transport, extracellular	153201.1 or 206358.1	NA	intercompartmental	98.3904465212876
PIt6b	0.286911038171525	0.764557027539575	Transport, extracellular		NA	intercompartmental	98.3731394946348
r1653	0.286498325737181	1.87376016559578	Transport, extracellular	8140.1	NA	intercompartmental	98.355832467982
7KILTCHOLt	0.278592931975209	0.0144296467251505	Transport, extracellular	6554.1	NA	intercompartmental	98.3385254413292
EX_7klitchol[e]	0.278592931975209	0.0144296467251505	Exchange/demand reaction		NA	[e]	98.3385254413292
sink_7klitchol[c]	0.278592931975209	0.0144296467251505	Exchange/demand reaction		NA	[c]	98.3385254413292
OCDCEAtr	0.273967589601105	0.484747104268326	Transport, extracellular	10998.1	NA	intercompartmental	98.2866043613707
r1618	0.269936785277083	1.98299039172629	Transport, extracellular	8140.1	NA	intercompartmental	98.2692973347179
PRODt2r	0.268891363674473	2.74508054465764	Transport, extracellular	206358.1	NA	intercompartmental	98.2519903080651
PRO_Dtde	0.268891363674473	2.74508054465764	Transport, extracellular		NA	intercompartmental	98.2519903080651
ADRNt	0.267778625359637	3.11156198761248	Transport, extracellular		NA	intercompartmental	98.2173762547594
PPAt	0.267651165160937	2.46817689996628	Transport, extracellular		NA	intercompartmental	98.2000692281066
PVSHtu	0.267496481116667	2.57487266914021	Drug metabolism		NA	intercompartmental	98.1827622014538
PVStep	0.267496481116667	2.57487266914021	Drug metabolism		NA	intercompartmental	98.1827622014538
r2007	0.26576876582183	1.60676046743259	Transport, extracellular	11136.1	NA	intercompartmental	98.1481481481482
ORN_Dte	0.262018706455402	2.02012536776094	Transport, extracellular		NA	intercompartmental	98.1308411214953
HMR_9180	0.262018706455402	2.02012536776094	Transport, extracellular		NA	intercompartmental	98.1308411214953
r1671	0.262004072387289	1.53826963247931	Transport, extracellular	9057.1	NA	intercompartmental	98.0962270681897
ALAPAT4te	0.260911441537593	1.33704643458962	Transport, extracellular	120103.1	NA	intercompartmental	98.0789200415369
r1643	0.259662867433046	0.0142967928508028	Transport, extracellular	8140.1	NA	intercompartmental	98.061613014884
r2532	0.258707637503846	0.88857079519817	Transport, extracellular	8501.1	NA	intercompartmental	98.0443059882312
TRPt	0.257405745824267	0.325762349847889	Transport, extracellular	120103.1 or 117247.1	NA	intercompartmental	98.0269989615784
BUTSMCT1	0.250697431214955	1.35256413726208	Transport, extracellular	160728.1	NA	intercompartmental	98.0096919349256
PROPAT4te	0.250489738218694	0.994099877857324	Transport, extracellular	120103.1	NA	intercompartmental	97.9923849082728
H2OGLYAQPt	0.250074587722272	1.70395268774346	Transport, extracellular	360.1 or 364.1 or 366.1 or 89872.1	NA	intercompartmental	97.9750778816199
NAt3_1	0.249873869746013	2.20248552321209	Transport, extracellular	389015.1 or 6548.1 or 6550.1 or 6549.1 or 6553.1	NA	intercompartmental	97.9577708549671
THMt3	0.24851000480005	0.798180950502091	Transport, extracellular	80704.1 or 10560.1	NA	intercompartmental	97.9404638283143
OCDCAtr	0.246183053342079	1.55176426363529	Transport, extracellular	10998.1	NA	intercompartmental	97.9231568016615
r2525	0.242966170869009	0.885487053889911	Transport, extracellular	8501.1	NA	intercompartmental	97.9058497750087
r1556	0.242102578729466	1.58115282201109	Transport, extracellular	8140.1	NA	intercompartmental	97.8885427483558
CA2t	0.241162857952002	2.64287813622385	Transport, extracellular		NA	intercompartmental	97.871235721703
sink_hdca[c]	0.2409908769425	0.0224256230924977	Exchange/demand reaction		NA	[c]	97.8539286950502
r1549	0.239327961939074	0.074035101503944	Transport, extracellular	8140.1	NA	intercompartmental	97.8366216683974
TAURt4_2_r	0.238364667843096	2.97484009357349	Transport, extracellular	6533.1	NA	intercompartmental	97.8193146417446
OXYPthc	0.237372380606862	0.391489929825698	Drug metabolism	10864.1	NA	intercompartmental	97.8020076150917
OXYPtepv	0.237372380606862	0.391489929825698	Drug metabolism		NA	intercompartmental	97.8020076150917
r0817	0.237256098223106	1.40985684945623	Transport, extracellular	6542.1	NA	intercompartmental	97.7673935617861
PYRSMCT1	0.233415017399629	0.736189091218788	Transport, extracellular	160728.1	NA	intercompartmental	97.7500865351333
EX_taur[e]	0.230173431397884	0.0136006310953351	Exchange		NA	[e]	97.7327795084804
ALAt2r	0.228188440400752	0.747946521570858	Transport, extracellular	153201.1 or 206358.1	NA	intercompartmental	97.7154724818276
GLCt1r	0.227931481911877	3.13210790650163	Transport, extracellular	66035.1 or 6517.1 or 56606.1 or 154091.1 or 6513.1 or 11182.1 or 29988.1 or 6514.1 or 155184.1 or 56606.2 or 144195.1 or 6515.1 or 81031.1	glucose transporters	intercompartmental	97.6981654551748
HC00342te	0.2273910263132	0.0124296480208606	Transport, extracellular		NA	intercompartmental	97.680858428522
EX_HC00342[e]	0.2273910263132	0.0124296480208606	Exchange/demand reaction		NA	[e]	97.680858428522
THMtrbc	0.225182134395095	0.743765181920191	Transport, extracellular		NA	intercompartmental	97.6462443752163
FADH2tx	0.219165328850928	0.0228292508454826	Transport, peroxisomal		NA	intercompartmental	97.6289373485635
FADtx	0.219165328850224	0.0228292508454009	Transport, peroxisomal		NA	intercompartmental	97.6116303219107
ASPNATm	0.218603989892504	0.0121749517396797	Alanine and aspartate metabolism		NA	[m]	97.5943232952579
NACASPtm	0.218603989892504	0.0121749517396797	Transport, mitochondrial		NA	intercompartmental	97.5943232952579
EX_Nacasp[e]	0.218603989892504	0.0121749517396797	Exchange/demand reaction		NA	[e]	97.5943232952579
NACASPt	0.218603989892504	0.0121749517396797	Transport, extracellular		NA	intercompartmental	97.5943232952579
GALt4	0.216857147997816	0.391655270513531	Transport, extracellular	6524.1 or 200010.1 or 125206.1	NA	intercompartmental	97.5250951886466
SO4t4_2	0.21450217646807	2.06438957804984	Transport, extracellular	26266.1	NA	intercompartmental	97.5077881619938
L_LACt4r	0.212011647684712	2.15273351407151	Transport, extracellular	160728.1	NA	intercompartmental	97.4904811353409
URIDK3	0.208271263171398	0.0156217916512383	Nucleotide interconversion		NA	[c]	97.4731741086881
TAUPAT1c	0.20672870804536	2.78764499289645	Transport, extracellular	206358.1	NA	intercompartmental	97.4558670820353
BALAPAT1tc2	0.203637568792246	1.3338871092072	Transport, extracellular		NA	intercompartmental	97.4385600553825
4TMEABUTNt1	0.20145646508762	1.1713051286052	Transport, extracellular		NA	intercompartmental	97.4212530287297
4TMEABUTNt2	0.20145646508762	1.1713051286052	Transport, extracellular		NA	intercompartmental	97.4212530287297
r0706	0.201111582939286	0.0125868296294804	Bile acid synthesis	28976.1	bile acid synthesis, cytosol	[x]	97.386638975424
r1668	0.196962921595222	1.50089968345916	Transport, extracellular	9057.1	NA	intercompartmental	97.3693319487712
EX_cys_L[e]	0.192374482677607	0.0493323418707851	Exchange/demand reaction		NA	[e]	97.3520249221184
EX_met_L[e]	0.192267078707935	0.0561461988898698	Exchange/demand reaction		NA	[e]	97.3347178954656
r2309	0.190229554846231	0.398334219870933	Transport, extracellular	6579.1	NA	intercompartmental	97.3174108688127
SERGLYexR	0.188797491341985	0.16348734428753	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	97.3001038421599
DHCHOLESTANATEt	0.188429093245263	0.00867935817512882	Transport, extracellular	6554.1	NA	intercompartmental	97.2827968155071
EX_dhcholestanate[e]	0.188429093245263	0.00867935817512882	Exchange/demand reaction		NA	[e]	97.2827968155071
NKCCt	0.187751372530348	2.25849500352975	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental	97.2481827622015
EX_val_L[e]	0.183989969135141	0.0468875532612987	Exchange/demand reaction		NA	[e]	97.2308757355486
DOPAENT4tc	0.183334880262776	0.966675185116032	Transport, extracellular	222962.1	NA	intercompartmental	97.2135687088958
LPS5e	0.183183987768157	0.00735050933249365	Glycerophospholipid metabolism	4023.1 or 1056.1	lipid metabolism	[e]	97.196261682243
EX_magpalm_hs[e]	0.183183987768157	0.00735050933249365	Exchange/demand reaction		NA	[e]	97.196261682243
ARACHDt2	0.182577546651811	0.159532805612524	Transport, extracellular	10998.1	NA	intercompartmental	97.1616476289374
BTNt2	0.181754663311722	0.0124495239573712	Transport, extracellular	6566.1	NA	intercompartmental	97.1443406022845
EX_btn[e]	0.181754663311722	0.0124495239573712	Exchange/demand reaction		NA	[e]	97.1443406022845
sink_btn[c]	0.181754663311051	0.0124495239571878	Exchange/demand reaction		NA	[c]	97.1097265489789
r1578	0.181674305735639	1.09886414359445	Transport, extracellular	8140.1	NA	intercompartmental	97.0924195223261
EX_leu_L[e]	0.180267192617746	0.0479164523819564	Exchange/demand reaction		NA	[e]	97.0751124956732
EX_ile_L[e]	0.179017924760679	0.0430423215912185	Exchange/demand reaction		NA	[e]	97.0578054690204
TSULt4_3	0.177229775259401	0.00626923201777639	Transport, extracellular	6561.1	NA	intercompartmental	97.0404984423676
HC00900t3	0.177229775259401	0.00626923201777639	Transport, extracellular		NA	intercompartmental	97.0404984423676
r2122	0.176849458829117	0.38483978832429	Transport, extracellular	6566.1	NA	intercompartmental	97.005884389062
r0568	0.175969001404438	0.00658914205237591	Glutathione metabolism	79017.1	NA	[c]	96.9885773624091
EX_thf[e]	0.175869595953439	0.0134920700610327	Exchange/demand reaction		NA	[e]	96.9712703357563
THFt2	0.175869595953439	0.0134920700610327	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	96.9712703357563
5OXPROt	0.174699537337693	0.00635077606564459	Transport, extracellular		NA	intercompartmental	96.9366562824507
EX_5oxpro[e]	0.174699537337693	0.00635077606564459	Exchange/demand reaction		NA	[e]	96.9366562824507
GLUCYS	0.174253371744281	0.0063196778310199	Glutathione metabolism	2729.1 and 2730.1	glutathione synthesis	[c]	96.902042229145
r1552	0.174002832599839	0.296572522687135	Transport, extracellular	8140.1	NA	intercompartmental	96.8847352024922
r2106	0.171973382583955	0.552016486450754	Transport, extracellular	6566.1	NA	intercompartmental	96.8674281758394
HISSNAT5tc	0.168603337648626	1.20978946253826	Transport, extracellular	92745.1	NA	intercompartmental	96.8501211491866
r1563	0.167298496303583	0.403047567074002	Transport, extracellular	8140.1	NA	intercompartmental	96.8328141225337
GLCt4	0.166352820950709	1.92363404945165	Transport, extracellular	115584.1 or 6526.1 or 6524.1 or 125206.1 or 159963.1 or 200010.1	NA	intercompartmental	96.8155070958809
EX_4abut[e]	0.166270671620203	0.00591083905586798	Exchange/demand reaction		NA	[e]	96.7982000692281
EX_h2o[e]	0.165907116410835	0.00577148909009595	Exchange/demand reaction		NA	[e]	96.7808930425753
DOPAtu	0.164354995780761	0.426687235404325	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6584.1	NA	intercompartmental	96.7635860159225
DALAt2r	0.164101573879866	0.430868496426579	Transport, extracellular	206358.1	NA	intercompartmental	96.7462789892696
FOLOAT2tc	0.163502807468711	0.664909283417026	Transport, extracellular	10864.1 or 9376.1 or 55867.1	NA	intercompartmental	96.7289719626168
ALADGLNexR	0.163439407195327	0.0756879925592486	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	96.711664935964
r1879	0.162448307727021	0.685139169913575	Transport, extracellular	9057.1	NA	intercompartmental	96.6943579093112
r1698	0.162075557433851	0.870095800341937	Transport, extracellular	9057.1	NA	intercompartmental	96.6770508826583
EX_crvnc[e]	0.16193911996911	0.0174169637333842	Exchange/demand reaction		NA	[e]	96.6597438560055
r2130	0.161796082269702	1.08669138424841	Transport, extracellular	6566.1	NA	intercompartmental	96.6424368293527
r1570	0.161255901235488	0.260838903433999	Transport, extracellular	8140.1	NA	intercompartmental	96.6251298026999
EX_amp[e]	0.159813405532795	0.00539096614236958	Exchange/demand reaction		NA	[e]	96.6078227760471
ACACT6p	0.159773858492756	0.00495531522858221	Fatty acid oxidation	30.1	betaoxidation	[x]	96.5905157493943
ACACT7p	0.159773858492756	0.00495531522858221	Fatty acid oxidation	30.1	betaoxidation	[x]	96.5905157493943
r0715	0.159773858492756	0.00495531522858221	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	96.5905157493943
r0717	0.159773858492756	0.00495531522858221	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	96.5905157493943
r0719	0.159773858492756	0.00495531522858221	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	96.5905157493943
r0721	0.159773858492756	0.00495531522858221	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	96.5905157493943
r1444	0.159773858492756	0.00495531522858221	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[x]	96.5905157493943
r2098	0.159281277642914	0.809371156347615	Transport, extracellular	6566.1	NA	intercompartmental	96.4693665628245
r2113	0.159257568774719	0.108013394371733	Transport, extracellular	6566.1	NA	intercompartmental	96.4520595361717
GLYALDtr	0.1589416813255	0.00575223305078383	Transport, extracellular		NA	intercompartmental	96.4347525095189
EX_glyald[e]	0.1589416813255	0.00575223305078383	Exchange/demand reaction		NA	[e]	96.4347525095189
THCHOLSTOICt	0.15790065027789	0.00529742136454168	Transport, extracellular	6554.1	NA	intercompartmental	96.4001384562132
EX_thcholstoic[e]	0.15790065027789	0.00529742136454168	Exchange/demand reaction		NA	[e]	96.4001384562132
GLYC2P3Pc	0.15741843683359	0.00533794784477014	Transport, extracellular		NA	[c]	96.3655244029076
GLYC2Pte	0.15741843683359	0.00533794784477014	Transport, extracellular		NA	intercompartmental	96.3655244029076
EX_glyc2p[e]	0.15741843683359	0.00533794784477014	Exchange/demand reaction		NA	[e]	96.3655244029076
COt	0.157341194126344	0.00507558159272905	Transport, extracellular		NA	intercompartmental	96.3136033229491
EX_co[e]	0.157341194126344	0.00507558159272905	Exchange/demand reaction		NA	[e]	96.3136033229491
FCLTm	0.157341194126344	0.00507558159272905	Heme synthesis	2235.1 or 2235.2	heme synthesis	[m]	96.3136033229491
HOXG	0.157341194126344	0.00507558159272905	Heme degradation	3162.1 or 3163.1	heme degradation	[c]	96.3136033229491
PHEMEtm	0.157341194126344	0.00507558159272905	Transport, mitochondrial		NA	intercompartmental	96.3136033229491
PPPG9tm	0.157341194126344	0.00507558159272905	Heme synthesis		heme synthesis	intercompartmental	96.3136033229491
PPPGOm	0.157341194126344	0.00507558159272905	Heme synthesis	5498.1	heme synthesis	[m]	96.3136033229491
BILIVERDt	0.157341194126344	0.00507558159272905	Transport, extracellular		NA	intercompartmental	96.3136033229491
EX_biliverd[e]	0.157341194126344	0.00507558159272905	Exchange/demand reaction		NA	[e]	96.3136033229491
CPPPGO	0.157341194126344	0.00507558159272905	Heme synthesis	1371.1	heme synthesis	[c]	96.3136033229491
HMBS	0.157341194126344	0.00507558159272905	Heme synthesis	3145.1	heme synthesis	[c]	96.3136033229491
UPP3S	0.157341194126344	0.00507558159272905	Heme synthesis	7390.1	heme synthesis	[c]	96.3136033229491
UPPDC1	0.157341194126344	0.00507558159272905	Heme synthesis	7389.1	heme synthesis	[c]	96.3136033229491
HMR_5420	0.157341194126344	0.00507558159272905	Transport, mitochondrial	51312.1 or 81894.1	NA	intercompartmental	96.3136033229491
PGPP_hs	0.156105829286094	0.00527299758467755	Glycerophospholipid metabolism	114971.1	new to recon	[c]	96.0713049498096
UREAt5	0.155820338009127	0.00522394106654032	Transport, extracellular	6523.1	NA	intercompartmental	96.0539979231568
UREAt	0.155820338009127	0.00522394106654032	Transport, extracellular	6523.1 or 6563.1 or 6528.1 or 8170.1	NA	intercompartmental	96.0539979231568
r2091	0.155562161175002	0.1368526122694	Transport, extracellular	6566.1	NA	intercompartmental	96.0193838698512
PGPPT	0.155318227286848	0.00575743958179945	Glycerophospholipid metabolism	9489.1	new to recon	[c]	96.0020768431983
HCO3_NAt	0.154834944226653	0.00511162561254597	Transport, extracellular	9497.1	NA	intercompartmental	95.9847698165455
RE3301C	0.154603448762706	0.00533421469849294	Glycerophospholipid metabolism	5338.1	NA	[c]	95.9674627898927
GBA	0.154443904090763	0.00508456156769948	Sphingolipid metabolism	2629.2 or 2629.3 or 2629.4 or 2629.5 or 2629.1	NA	[c]	95.9501557632399
HMR_3121	0.154400088936007	0.00505587916860881	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	95.932848736587
r0735	0.154371449316526	0.00506593777083991	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	95.9155417099342
HMR_3128	0.154186615931677	0.00507685550598619	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	95.8982346832814
RE3273C	0.153986716949845	0.00526453500859998	Phosphatidylinositol phosphate metabolism	5338.1	NA	[c]	95.8809276566286
NTD2	0.153948276878125	0.00508471284487023	Pyrimidine catabolism	51251.1	pyrimidine catabolism, cytosol	[c]	95.8636206299758
GLCt2_2	0.153944552896338	0.00507527462395886	Transport, extracellular	6523.1	NA	intercompartmental	95.846313603323
EX_cit[e]	0.153934822974051	0.00506470443410563	Exchange/demand reaction		NA	[e]	95.8290065766701
