del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	mta_score_prctile
ALAtN1	0.169489654849808	11.6993713418198	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	99.3384785005513
r0165	0.167884444616988	1.39020287921515	Glycolysis/gluconeogenesis	5313.1	glycolysis	[c]	99.3201029033443
r2112	0.129061522629873	3.28847117863096	Transport, extracellular	6566.1	NA	intercompartmental	99.3017273061375
r2105	0.124711944657205	4.94224747146567	Transport, extracellular	6566.1	NA	intercompartmental	99.2833517089305
PI3P4K	0.119633569338105	0.0159074281395881	Inositol phosphate metabolism	55361.1 or 5297.1 or 8394.1 or 23396.1 or 8395.1 or 5298.1	NA	[c]	99.2649761117236
r2117	0.114080278549074	3.91140466740528	Transport, extracellular	6566.1	NA	intercompartmental	99.2466005145167
HMR_9191	0.113110960177306	3.47336923004461	Transport, extracellular	56301.1 or 6520.1	NA	intercompartmental	99.2282249173098
HC00900t4	0.103304940860379	0.729046351713079	Transport, extracellular		NA	intercompartmental	99.2098493201029
ACACt2	0.102925696849518	0.795481472569198	Transport, extracellular	6566.1 or 9194.1	NA	intercompartmental	99.191473722896
HMR_6545	0.101927787531377	0.00707253739627325	Inositol phosphate metabolism	9108.1 or 29085.1 or 8776.1 or 8898.1 or 55613.1 or 23371.1 or 51559.1 or 9896.1 or 163404.1 or 30833.1 or 81537.1 or 51496.1 or 374462.1 or 9107.1 or 8446.1 or 138639.1 or 84814.1 or 130367.1 or 64419.1 or 3636.1 or 23203.1 or 22876.1 or 56953.1 or 403313.1 or 22908.1 or 145553.1	NA	[c]	99.1730981256891
C05953t	0.0979214134016497	0.872689261139581	Transport, extracellular		NA	intercompartmental	99.1547225284822
EX_pro_L[e]	0.0958976756983057	0.124622535833532	Exchange/demand reaction		NA	[e]	99.1363469312753
FAOXC61m	0.0933152371443417	0.000170403561024616	Fatty acid oxidation	1632.1	betaoxidation	[m]	99.1179713340684
FAOXC102C103m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	34.1	betaoxidation	[m]	99.0995957368614
FAOXC102C81m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	99.0995957368614
FAOXC102m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	1632.1	betaoxidation	[m]	99.0995957368614
FAOXC103C102m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	1666.1	betaoxidation	[m]	99.0995957368614
FAOXC123C102m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	99.0995957368614
FAOXC123m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	1632.1	betaoxidation	[m]	99.0995957368614
FAOXC143C123m	0.0933098394069837	0.000170368480869452	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	99.0995957368614
FAOXC81C61m	0.0932664087975822	0.000170436413618105	Fatty acid oxidation	34.1 and 1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	98.9709665564131
FAOXC164C143m	0.0912549550332183	3.88528923580207e-05	Fatty acid oxidation	3030.1 and 3032.1	betaoxidation	[m]	98.9525909592062
FAOXC164C165m	0.0912549550332183	3.88528923580207e-05	Fatty acid oxidation	37.1	betaoxidation	[m]	98.9525909592062
FAOXC164m	0.0912549550332183	3.88528923580207e-05	Fatty acid oxidation	1632.1	betaoxidation	[m]	98.9525909592062
FAOXC165C164m	0.0912549550332183	3.88528923580207e-05	Fatty acid oxidation	1666.1	betaoxidation	[m]	98.9525909592062
ASPte	0.0870942596441118	4.07722202791039	Transport, extracellular		NA	intercompartmental	98.8790885703785
AKGt4_3	0.0848451708648698	4.10220188390298	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental	98.8607129731716
SRTNtu	0.0776586830642917	1.54679646615934	Transport, extracellular	6580.1 or 6582.2 or 6582.1	NA	intercompartmental	98.8423373759647
BUTt2r	0.0773312722061629	3.88814366807832	Transport, extracellular	6566.1	NA	intercompartmental	98.8239617787578
EX_taur[e]	0.0737919216204934	0.023782405440844	Exchange		NA	[e]	98.8055861815509
SRTNt6_2_r	0.0730664036545539	0.0934312884046805	Transport, extracellular	6532.1	NA	intercompartmental	98.787210584344
FAOXC185C164m	0.0727277905094901	2.77804583831372e-05	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	98.7688349871371
FAOXC185m	0.0727277905094901	2.77804583831372e-05	Fatty acid oxidation	1632.1	betaoxidation	[m]	98.7688349871371
FAOXC205C185m	0.0727277905094901	2.77804583831372e-05	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	98.7688349871371
r2329	0.07093103856155	0.692760944077116	Transport, extracellular	6578.1	NA	intercompartmental	98.7137081955164
DM_mi145p[c]	0.0698525961811359	0.0736009825762434	Exchange/demand reaction		NA	[c]	98.6953325983094
r2320	0.0691046893469004	2.85063748049634	Transport, extracellular	6578.1	NA	intercompartmental	98.6769570011025
PI45P5Pn	0.0663912548092389	1.51064213955945	Inositol phosphate metabolism		NA	[n]	98.6585814038956
PYRSMCT1	0.0663675166116743	0.657413954050271	Transport, extracellular	160728.1	NA	intercompartmental	98.6402058066887
PEPtr	0.06632368146671	0.00961142668629315	Transport, extracellular		NA	intercompartmental	98.6218302094818
EX_pep[e]	0.06632368146671	0.00961142668629315	Exchange/demand reaction		NA	[e]	98.6218302094818
r0085	0.0633628796208822	0.0201195482111753	Urea cycle	56954.1	NA	[c]	98.585079015068
r0156	0.0633628796208822	0.0201195482111753	Urea cycle		NA	[c]	98.585079015068
BUTSMCT1	0.0626856876785504	1.01214918821696	Transport, extracellular	160728.1	NA	intercompartmental	98.5483278206542
RE0453C	0.0620963568521557	0.549126365312568	Pyrimidine synthesis		pyrimidine synthesis/ de novo	[c]	98.5299522234473
NDPK5	0.0572527417609135	1.50934957100061	Nucleotide interconversion	4832.1 or (4831.1 and 4830.2) or 10201.1 or 29922.2 or 29922.1 or (4831.1 and 4830.1)	NA	[c]	98.5115766262404
ATPH1e	0.0570266736309007	0.00823424467750448	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]	98.4932010290334
GALt2_2	0.0567373006485009	0.000411218504234535	Transport, extracellular	6523.1	NA	intercompartmental	98.4748254318265
DOPAt4_2_r	0.056621911583599	0.000144960111350407	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental	98.4564498346196
BALAPAT1tc2	0.0554592155125635	0.93472751666953	Transport, extracellular		NA	intercompartmental	98.4380742374127
ASPPROASCT1	0.0554448086268021	3.89457353380878	Transport, extracellular	6509.1	NA	intercompartmental	98.4196986402058
ASCBt	0.0553674038489059	0.189387025318531	Transport, extracellular		NA	intercompartmental	98.4013230429989
CRVNCtr	0.0531470509530683	0.00112443682001031	Transport, extracellular		NA	intercompartmental	98.382947445792
FATP7t	0.0531470509530683	0.00112443682001031	Transport, extracellular	10998.1 or 11001.1	NA	intercompartmental	98.382947445792
56DTHMt	0.0524449272591999	0.397694983771682	Transport, extracellular		NA	intercompartmental	98.3461962513782
56DTHMtd	0.0524449272591999	0.397694983771682	Transport, extracellular		NA	intercompartmental	98.3461962513782
ELAIDCRNtd	0.0522064530386976	0.574799863127833	Transport, extracellular		NA	intercompartmental	98.3094450569643
ELAIDCRNte	0.0522064530386868	0.574799863127843	Transport, extracellular		NA	intercompartmental	98.2910694597574
DOPAtu	0.0518954029105286	0.416319781215019	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6584.1	NA	intercompartmental	98.2726938625505
FMNAT	0.0512236876708933	0.00143804074803132	Vitamin B2 metabolism	80308.1 or 80308.2	vitamin b2 metabolism	[c]	98.2543182653436
r1106	0.0512236876436014	0.00143804074710272	Transport, extracellular		NA	intercompartmental	98.2359426681367
EX_ribflv[e]	0.0512236876436014	0.00143804074710272	Exchange		NA	[e]	98.2359426681367
r2310	0.0500537454923773	1.21382903362218	Transport, extracellular	6579.1	NA	intercompartmental	98.1991914737229
r1447	0.0487994504616352	1.12088892286424e-11	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[m]	98.180815876516
HMR_3197	0.0486816242288518	8.74513376817244e-12	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	98.1624402793091
HMR_3198	0.0486816242288518	8.74513376817244e-12	Fatty acid oxidation	34.1 or 28976.1	NA	[m]	98.1624402793091
2PGtr	0.0483172638975634	0.00263446347792555	Transport, extracellular		NA	intercompartmental	98.1256890848953
EX_2pg[e]	0.0483172638975634	0.00263446347792555	Exchange/demand reaction		NA	[e]	98.1256890848953
EX_prostgd2[e]	0.0480455118434451	0.0016533327077044	Exchange/demand reaction		NA	[e]	98.0889378904814
r1116	0.0477612484937237	0.00742356764489762	Transport, extracellular		NA	intercompartmental	98.0705622932745
r1564	0.0475952412988745	0.473112869958242	Transport, extracellular	8140.1	NA	intercompartmental	98.0521866960676
GLYC2P3Pc	0.047270385671054	0.00321254787019626	Transport, extracellular		NA	[c]	98.0338110988607
GLYC2Pte	0.047270385671054	0.00321254787019626	Transport, extracellular		NA	intercompartmental	98.0338110988607
EX_glyc2p[e]	0.047270385671054	0.00321254787019626	Exchange/demand reaction		NA	[e]	98.0338110988607
r1423	0.0468048461494029	0.539517301929484	Transport, extracellular		NA	intercompartmental	97.97868430724
PIK4	0.0448499165419455	0.00218068861566633	Glycerophospholipid metabolism	5298.1 or 55361.1 or 5297.1	phospholipid metabolism/inositol, cytosol	[c]	97.9603087100331
GND	0.0438685620182283	0.0238377544616937	Pentose phosphate pathway	5226.1	HMP shunt	[c]	97.9419331128262
NAt	0.0429423728479083	0.965430989755	Transport, extracellular	6526.1 or 6523.1 or 6528.1	NA	intercompartmental	97.9235575156193
sink_dhcholestanate[c]	0.0427266584142409	0.0110353761531631	Exchange/demand reaction		NA	[c]	97.9051819184123
DHCHOLESTANATEt	0.0427266584135495	0.0110353761530295	Transport, extracellular	6554.1	NA	intercompartmental	97.8868063212054
EX_dhcholestanate[e]	0.0427266584135495	0.0110353761530295	Exchange/demand reaction		NA	[e]	97.8868063212054
7KILTCHOLt	0.0427094062711951	0.0106750195750954	Transport, extracellular	6554.1	NA	intercompartmental	97.8500551267916
EX_7klitchol[e]	0.0427094062711951	0.0106750195750954	Exchange/demand reaction		NA	[e]	97.8500551267916
sink_7klitchol[c]	0.0427094062711951	0.0106750195750954	Exchange/demand reaction		NA	[c]	97.8500551267916
ASCBt4	0.0426954211629277	0.136063689276144	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental	97.7949283351709
XOL7AH3t	0.0426529875930398	0.00964762450553909	Transport, extracellular	6554.1	NA	intercompartmental	97.776552737964
EX_xol7ah3[e]	0.0426529875930398	0.00964762450553909	Exchange/demand reaction		NA	[e]	97.776552737964
sink_xol7ah3[c]	0.0426529875930398	0.00964762450553909	Exchange/demand reaction		NA	[c]	97.776552737964
CRTSLt	0.0424894601824774	5.30299182858267e-12	Transport, extracellular		NA	intercompartmental	97.7214259463433
EX_crtsl[e]	0.0424894601824774	5.30299182858267e-12	Exchange/demand reaction		NA	[e]	97.7214259463433
EX_4abutn[e]	0.0424894601824774	5.30299182858267e-12	Exchange/demand reaction		NA	[e]	97.7214259463433
r0944	0.0424894601824774	5.30299182858267e-12	Transport, extracellular		NA	intercompartmental	97.7214259463433
EX_spmd[e]	0.0424894601824774	5.30299182858267e-12	Exchange/demand reaction		NA	[e]	97.7214259463433
HMR_9638	0.0424894601824774	5.30299182858267e-12	Transport, extracellular		NA	intercompartmental	97.7214259463433
HCO3_NAt	0.0423428937906721	0.630116120549488	Transport, extracellular	9497.1	NA	intercompartmental	97.6111723631018
EX_ins[e]	0.0422944326402803	0.00191972028867982	Exchange/demand reaction		NA	[e]	97.5927967658949
NCAMUP	0.0413514710422202	0.0310952689030673	Transport, extracellular		NA	intercompartmental	97.574421168688
NMNS	0.0413514710422202	0.0310952689030673	NAD metabolism	10135.1	NA	[c]	97.574421168688
EX_ncam[e]	0.0413514710422202	0.0310952689030673	Exchange		NA	[e]	97.574421168688
FAOXC122C101m	0.0410384231379208	1.84839555437879e-05	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	97.5192943770673
FAOXC122m	0.0410384231379208	1.84839555437879e-05	Fatty acid oxidation	1632.1	betaoxidation	[m]	97.5192943770673
FAOXC142C122m	0.0410384231379208	1.84839555437879e-05	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	97.5192943770673
PROSTGI2c	0.0403909215793616	0.00173914688162975	Transport, extracellular		NA	[c]	97.4641675854465
EX_prostgi2[e]	0.0403906844026187	0.00173913919666029	Exchange/demand reaction		NA	[e]	97.4457919882396
FAOXC61C4m	0.0396725853351735	3.86809726562679e-05	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	97.4274163910327
NDPK3	0.0395243795072177	0.230567012486058	Nucleotide interconversion	4832.1 or (4831.1 and 4830.2) or 10201.1 or 29922.2 or 29922.1 or (4831.1 and 4830.1)	NA	[c]	97.4090407938258
ORNtiDF	0.0383950945256961	0.472519497910352	Transport, extracellular	6542.1 or 6541.1 or 84889.1	NA	intercompartmental	97.3906651966189
FAOXC163C164Gm	0.0368103941854845	1.26485095810762e-05	Fatty acid oxidation	37.1	betaoxidation	[m]	97.372289599412
FAOXC163GC142m	0.0368103941854845	1.26485095810762e-05	Fatty acid oxidation	3030.1 and 3032.1	betaoxidation	[m]	97.372289599412
FAOXC163Gm	0.0368103941854845	1.26485095810762e-05	Fatty acid oxidation	1632.1	betaoxidation	[m]	97.372289599412
FAOXC164GC163m	0.0368103941854845	1.26485095810762e-05	Fatty acid oxidation	1666.1	betaoxidation	[m]	97.372289599412
RBFK	0.0366566988387337	0.00146433501928408	Vitamin B2 metabolism	55312.1	vitamin b2 metabolism	[c]	97.2987872105844
CYTK11	0.0362260022625044	0.000102805836980685	Nucleotide interconversion	51727.1	NA	[c]	97.2804116133774
sink_glu_L[c]	0.0360826826184558	0.0505588755908555	Exchange/demand reaction		NA	[c]	97.2620360161705
EX_trpglngln[e]	0.0359704102643391	0.00045733132305959	Exchange/demand reaction		NA	[e]	97.2436604189636
TRPGLNGLNt	0.0359704102643391	0.00045733132305959	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	97.2436604189636
TRPGLNGLNr	0.0359704102643391	0.00045733132305959	Peptide metabolism		NA	[c]	97.2436604189636
EX_2obut[e]	0.0359246613856135	0.000659280480629637	Exchange/demand reaction		NA	[e]	97.1885336273429
2OBUTt	0.0359246613856135	0.000659280480629637	Transport, extracellular	9194.1	NA	intercompartmental	97.1885336273429
H2O2tm	0.0355654274835325	0.0715768740341499	Transport, mitochondrial		NA	intercompartmental	97.1517824329291
EX_arachd[e]	0.0348870844989866	0.0279714129632433	Exchange/demand reaction		NA	[e]	97.1334068357222
URIDK3	0.0345905294622017	0.0332641462511097	Nucleotide interconversion		NA	[c]	97.1150312385152
NTD2e	0.0345610469564289	0.00480554139222129	Nucleotide interconversion	4907.1	pyrimidine catabolism, cytosol	[e]	97.0966556413083
HMR_3199	0.0342610259723302	8.70475741249291e-12	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	97.0782800441014
EX_glnasngln[e]	0.0339220971066756	0.00122833807157221	Exchange/demand reaction		NA	[e]	97.0599044468945
GLNASNGLNt	0.0339220971066756	0.00122833807157221	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	97.0599044468945
GLNASNGLNr	0.0339220971066756	0.00122833807157221	Peptide metabolism		NA	[c]	97.0599044468945
NDPK2	0.0337395165247461	1.94913783128637	Nucleotide interconversion	4832.1 or (4831.1 and 4830.2) or 10201.1 or 29922.2 or 29922.1 or (4831.1 and 4830.1)	pyrimidine synthesis	[c]	97.0047776552738
r0838	0.0331039488797894	0.510110869107541	Transport, mitochondrial		NA	intercompartmental	96.9864020580669
METt4	0.0330252823233254	0.167620288061655	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 6584.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	96.96802646086
EX_prpp[e]	0.0329539738614209	0.00105649538428591	Exchange/demand reaction		NA	[e]	96.9496508636531
r0051	0.0329539738614209	0.00105649538428591	Purine catabolism	3251.1 and 353.1	purine salvage	[e]	96.9496508636531
EX_asp_L[e]	0.0328130040386929	0.0500758417310985	Exchange/demand reaction		NA	[e]	96.9128996692393
r1584	0.0324034736814606	8.85716444828048e-05	Transport, extracellular	8140.1	NA	intercompartmental	96.8945240720323
NDP8	0.0323418183946418	0.000418065078868046	Nucleotide interconversion	1841.1	pyrimidine degradation	[c]	96.8761484748254
HC00900t1	0.0322716252787509	0.843725732363979	Transport, extracellular		NA	intercompartmental	96.8577728776185
HMR_3951	0.0322716252787509	0.843725732363979	Transport, extracellular		NA	intercompartmental	96.8577728776185
EX_glu_L[e]	0.031861496634241	0.0651291056251755	Exchange/demand reaction		NA	[e]	96.8210216832047
NTD7e	0.0317547668927536	0.000948716209663984	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	96.8026460859978
VALt4	0.0317023544503505	0.292922201650024	Transport, extracellular	11254.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	96.7842704887909
r2143	0.0313751139050385	0.913244051564717	Transport, extracellular	6579.1	NA	intercompartmental	96.765894891584
C03990t	0.0313751139050385	0.913244051564717	Transport, extracellular	6554.1	bile acid transporters	intercompartmental	96.765894891584
DGCHOLte	0.0313243117236814	0.00851539648210638	Transport, extracellular		NA	intercompartmental	96.7291436971702
EX_dgchol[e]	0.0313243117236814	0.00851539648210638	Exchange/demand reaction		NA	[e]	96.7291436971702
C226CPT1	0.0312948729466709	0.0130950575694831	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]	96.6923925027563
C226CPT2	0.031294872946392	0.0130950575693092	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	96.6740169055494
PYNP2r	0.0311035451898266	0.0112563067715789	Pyrimidine catabolism	7378.2 or 151531.1 or 7378.1	pyrimidine catabolism	[c]	96.6556413083425
FAOXC226C205m	0.0309075964469674	0.0146465667900714	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	96.6372657111356
FAOXC226C227m	0.0309075964469674	0.0146465667900714	Fatty acid oxidation	37.1	betaoxidation	[m]	96.6372657111356
FAOXC226m	0.0309075964469674	0.0146465667900714	Fatty acid oxidation	1632.1	betaoxidation	[m]	96.6372657111356
FAOXC227C226m	0.0309075964469674	0.0146465667900714	Fatty acid oxidation	1666.1	betaoxidation	[m]	96.6372657111356
HMR_3348	0.0307629504596809	2.93661749660646e-12	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	96.563763322308
r0166	0.0307026910188897	0.00461453654148609	Pyrimidine catabolism	3704.1	pyrimidine catabolism, cytosol	[e]	96.5453877251011
Htg	0.0306116425275248	0.00606743751359754	Transport, golgi apparatus		NA	intercompartmental	96.5270121278942
sink_pglyc_hs[c]	0.0306035935793962	0.00819195818872034	Sink		NA	[c]	96.5086365306872
r0839	0.0302837281305388	0.0468289119041266	Transport, extracellular		NA	intercompartmental	96.4902609334803
OROTGLUt	0.0302837281305388	0.0468289119041266	Transport, extracellular	10864.1	NA	intercompartmental	96.4902609334803
HMR_3831	0.0300225128495359	0.000415655522531329	Glutamate metabolism	2271.1	NA	[c]	96.4535097390665
ACOAD1fm	0.0298652099882749	2.53390719981373e-05	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]	96.4351341418596
ECOAH1m	0.0298591548629995	2.53173435172184e-05	Tryptophan metabolism	549.1 or (3030.1 and 3032.1) or 1892.1	lysine metabolism	[m]	96.4167585446527
HACD1m	0.0298591548629995	2.53173435172184e-05	Tryptophan metabolism	(3028.1) or (3033.1) or (3030.1 and 3032.1)	ketogenesis	[m]	96.4167585446527
URIt2r	0.0298491207711873	0.00344015078929786	Transport, extracellular	64078.1	NA	intercompartmental	96.3800073502389
r0474	0.0297134089794329	1.59902105604784	Nucleotide interconversion	50484.1 and 6240.1 and 6241.1	pyrimidine degradation	[c]	96.361631753032
CAATPS	0.0292286645272941	0.000678272964812274	Transport, extracellular	492.1 or 491.1 or 490.1 or 493.1	NA	intercompartmental	96.3432561558251
NDPK8	0.0289887719660073	0.503238151372757	Nucleotide interconversion	(4832.1) or (4831.1 and 4830.1) or (10201.1) or (29922.2) or (29922.1) or (4831.1 and 4830.2)	NA	[c]	96.3248805586181
NACUP	0.0286884935983766	0.861948571232446	Transport, extracellular		NA	intercompartmental	96.3065049614112
FAOXC183C163Gm	0.028651452933522	7.88603350487495e-06	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	96.2881293642043
r2131	0.028402266710997	0.240643512335309	Transport, extracellular	6566.1	NA	intercompartmental	96.2697537669974
LNLCCRNNAt	0.0282482818158109	0.918277594758347	Transport, extracellular		NA	intercompartmental	96.2513781697905
LNLCCRNtd	0.02824828181578	0.918277594756859	Transport, extracellular		NA	intercompartmental	96.2330025725836
PGLc	0.0282300782504116	0.00364298400758301	Pentose phosphate pathway	25796.1	HMP shunt	[c]	96.2146269753767
OAAt	0.0282057388364726	0.000945491095564362	Transport, extracellular		NA	intercompartmental	96.1962513781698
EX_oaa[e]	0.0282057388364726	0.000945491095564362	Exchange/demand reaction		NA	[e]	96.1962513781698
CYSTGL	0.0281897995140581	0.00220313155819024	Methionine and cysteine metabolism	1491.1 or 1491.2	cysteine metabolism	[c]	96.159500183756
HOMOVALte	0.0278083145257948	1.65646668199741	Transport, extracellular	9376.1	NA	intercompartmental	96.1411245865491
FATP5t	0.0276594609994695	0.854224124864867	Transport, extracellular	10998.1	NA	intercompartmental	96.1227489893422
HMR_9652	0.0276471406878242	1.6280456615219	Transport, extracellular		NA	intercompartmental	96.1043733921352
EX_hisglnala[e]	0.0276427743049186	0.000479366981929767	Exchange/demand reaction		NA	[e]	96.0859977949283
HISGLNALAt	0.0276427743049186	0.000479366981929767	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	96.0859977949283
HISGLNALAr	0.0276427743049186	0.000479366981929767	Peptide metabolism		NA	[c]	96.0859977949283
ASNt4	0.0276044864554453	0.202195708001225	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	96.0308710033076
MLTHFte3	0.0275218392975552	0.231555316982531	Transport, extracellular	2348.1 or 2350.1 or 2352.1	NA	intercompartmental	96.0124954061007
EX_fad[e]	0.0274857462210455	0.00113544502109134	Exchange/demand reaction		NA	[e]	95.9941198088938
r0870	0.0274857462210455	0.00113544502109134	Transport, extracellular		NA	intercompartmental	95.9941198088938
r2125	0.027431037109697	0.670776216798714	Transport, extracellular	6566.1	NA	intercompartmental	95.95736861448
r2113	0.027369299382388	0.602716183573581	Transport, extracellular	6566.1	NA	intercompartmental	95.9389930172731
UMPK	0.027347022540959	0.000172166895586268	Nucleotide interconversion	51727.1	pyrimidine synthesis	[c]	95.9206174200662
NICRNtr	0.0272863804943967	0.000873826818525903	Transport, extracellular		NA	intercompartmental	95.9022418228593
EX_nicrnt[e]	0.0272863804943967	0.000873826818525903	Exchange/demand reaction		NA	[e]	95.9022418228593
